step,emitter,before_source,after_source,before_advection,forward,reverse,corrected,limited,final,expected_injection,measured_injection,forward_delta,correction_delta,lower_changed_cells,lower_delta,upper_changed_cells,upper_delta,damping_and_positivity_delta,damping_residual,limiter_residual,pattern_errors,injection_errors,untouched_errors,nonfinite,readback_match,audit_failed
335,0,52.821438724655479,52.821438724655479,52.821438724655479,51.885333634626761,53.320561920625849,51.635771921254332,51.971364300866668,51.884816416127549,0,0,-0.93610509002871822,-0.24956171337242949,267,0.33571324479500819,8,-0.00012086518108844757,-0.086547884739118786,-1.0808048074295584e-06,-1.5834000777203983e-12,0,0,0,0,1,0
336,0,51.884816416127549,51.884816416127549,51.884816416127549,50.978030823571828,52.379441133276146,50.730718354419196,51.059297714920078,50.974268475214217,0,0,-0.90678559255572111,-0.24731246915263227,265,0.32870002451263441,8,-0.00012066401541233063,-0.085029239705860959,-1.2807943292614254e-06,3.6599057118280598e-12,0,0,0,0,1,0
337,0,50.974268475214217,50.974268475214217,50.974268475214217,50.085822717598262,51.450192910223279,49.847860742767011,50.169385931137086,50.085839394036199,0,0,-0.88844575761595479,-0.2379619748312507,261,0.3216191108455298,5,-9.3922484666109085e-05,-0.083546537100886553,-5.2929264171552859e-07,9.2107987903489175e-12,0,0,0,0,1,0
338,0,50.085839394036199,50.085839394036199,50.085839394036199,49.22475953918736,50.556632236489349,48.989362898945956,49.304141570009577,49.222035902237593,0,0,-0.86107985484883898,-0.2353966402414045,257,0.31477867106308921,0,0,-0.082105667771983804,-5.3293451429681227e-07,5.319078510979125e-13,0,0,0,0,1,0
339,0,49.222035902237593,49.222035902237593,49.222035902237593,48.385567174326638,49.680711161684741,48.156229244857045,48.464121055924579,48.383413956942917,0,0,-0.83646872791095461,-0.22933792946959386,248,0.30789181106085228,0,0,-0.080707098981662284,-8.323808842192193e-07,6.6823213629163547e-12,0,0,0,0,1,0
340,0,48.383413956942917,48.383413956942917,48.383413956942917,47.570909499617542,48.83428520079714,47.345473988120887,47.646561561518524,47.567215865121561,0,0,-0.81250445732537457,-0.22543551149665575,234,0.30108757339900938,0,0,-0.079345696396963206,-8.9417596171870173e-07,-1.3716805469243809e-12,0,0,0,0,1,0
341,0,47.567215865121561,47.567215865121561,47.567215865121561,46.77795227805813,48.010648058206037,46.556236311353153,46.85070706049283,46.7726866275436,0,0,-0.7892635870634308,-0.22171596670497706,227,0.29447074913428062,0,0,-0.078020432949230667,-9.5024584823022451e-07,5.3963500334930359e-12,0,0,0,0,1,0
342,0,46.7726866275436,46.7726866275436,46.7726866275436,46.005760789812662,47.208571226617359,45.787818176048155,46.076183346175902,45.999452887626404,0,0,-0.76692583773093759,-0.21794261376450663,225,0.28843584633740788,1,-7.0676207542419434e-05,-0.076730458549498337,-7.7365952932950677e-07,-2.1182500198335674e-12,0,0,0,0,1,0
343,0,45.999452887626404,45.999452887626404,45.999452887626404,45.254639382671456,46.429288997479517,45.039720931254422,45.321844481619024,45.246370069441461,0,0,-0.7448135049549478,-0.21491845141703436,215,0.2821235503738721,0,0,-0.075474412177563011,-9.1170190330558398e-07,-9.2698626552589758e-12,0,0,0,0,1,0
344,0,45.246370069441461,45.246370069441461,45.246370069441461,44.526609798391341,45.674361850373479,44.312613779490157,44.587570016207174,44.513318580943249,0,0,-0.71976027105012008,-0.21399601890118447,206,0.27495623673316316,0,0,-0.074251435263924748,-7.063863449729979e-07,-1.6146084469426114e-11,0,0,0,0,1,0
345,0,44.513318580943249,44.513318580943249,44.513318580943249,43.816566753145921,44.937422723293167,43.6045144650721,43.872250131294678,43.799189722271166,0,0,-0.69675182779732836,-0.2120522880738207,203,0.26773566622048373,0,0,-0.073060409023511852,-8.8708586787333843e-07,2.0938806244430452e-12,0,0,0,0,1,0
346,0,43.799189722271166,43.799189722271166,43.799189722271166,43.12801307464062,44.226573240910625,42.914320963886098,43.175703906380363,43.103803282053768,0,0,-0.67117664763054563,-0.21369211075452199,191,0.2613829424942693,0,0,-0.071900624326595164,-1.0459535317863811e-06,-4.2188474935755949e-15,0,0,0,0,1,0
347,0,43.103803282053768,43.103803282053768,43.103803282053768,42.453995416475671,43.527041493283711,42.242375927116463,42.497601937737251,42.426831055539132,0,0,-0.64980786557809722,-0.21161948935920805,182,0.25522601062078198,0,0,-0.070770882198118557,-5.325630567654116e-07,6.2172489379008766e-15,0,0,0,0,1,0
348,0,42.426831055539132,42.426831055539132,42.426831055539132,41.795963622995863,42.842803378607719,41.587977558037018,41.835876778647098,41.766207823084301,0,0,-0.63086743254326905,-0.20798606495884542,172,0.24790382506888275,1,-4.6044588088989258e-06,-0.069668955562796953,-5.6271418458209155e-07,5.9952043329758453e-15,0,0,0,0,1,0
349,0,41.766207823084301,41.766207823084301,41.766207823084301,41.153376163323699,42.173560359484583,40.949699782188034,41.190616451453607,41.122022218002435,0,0,-0.61283165976060161,-0.203676381135665,156,0.24092133332902765,1,-4.6640634536743164e-06,-0.068594233451172215,-3.7885625658873323e-07,-8.8817841970012523e-16,0,0,0,0,1,0
350,0,41.122022218002435,41.122022218002435,41.122022218002435,40.526906264201479,41.518923129092123,40.328455795717396,40.562471236998768,40.494922851883985,0,0,-0.59511595380095628,-0.19845046848408288,140,0.2340339783258969,2,-1.8537044525146484e-05,-0.067548385114783116,-5.6734132414248961e-07,0,0,0,0,0,1,0
351,0,40.494922851883985,40.494922851883985,40.494922851883985,39.916954021132625,40.884249540559253,39.722290867890024,39.949581452490293,39.883053878510701,0,0,-0.57796883075135952,-0.19466315324260108,129,0.22732400790482643,3,-3.3423304557800293e-05,-0.066527573979591637,-3.8848541095148903e-07,0,0,0,0,0,1,0
352,0,39.883053878510701,39.883053878510701,39.883053878510701,39.321257062759862,40.265341358412307,39.130113261012603,39.352374811135824,39.286841379881956,0,0,-0.56179681575083862,-0.19114380174725909,125,0.22229358761978801,3,-3.2037496566772461e-05,-0.065533431253868457,-7.6123564696217727e-07,0,0,0,0,0,1,0
353,0,39.286841379881956,39.286841379881956,39.286841379881956,38.738899173167873,39.65937707342848,38.552630850821082,38.769435147825355,38.704872720642442,0,0,-0.54794220671408311,-0.18626832234679114,118,0.21683485928588198,3,-3.0562281608581543e-05,-0.064562427182913495,-5.1414633617241634e-07,0,0,0,0,0,1,0
354,0,38.704872720642442,38.704872720642442,38.704872720642442,38.171075993230119,39.06932981142333,37.988847173528001,38.20052885582615,38.136913500634961,0,0,-0.53379672741232298,-0.18222881970211802,113,0.21171069485899352,3,-2.9012560844421387e-05,-0.063615355191188883,-8.2966261061301338e-07,0,0,0,0,0,1,0
355,0,38.136913500634961,38.136913500634961,38.136913500634961,37.616372874702478,38.492345648758288,37.438656829202642,37.645476358322099,37.582785527248831,0,0,-0.52054062593248318,-0.17771604549983522,109,0.20684691745373129,3,-2.7388334274291992e-05,-0.062690831073268782,-6.2262443378813259e-07,0,0,0,0,0,1,0
356,0,37.582785527248831,37.582785527248831,37.582785527248831,37.075874579443592,37.930919977760965,36.901807361856214,37.104044181551131,37.042255168768428,0,0,-0.50691094780523827,-0.17406721758737831,106,0.20226252419797675,3,-2.5704503059387207e-05,-0.061789012782703878,-4.3978388930554502e-07,0,0,0,0,0,1,0
357,0,37.042255168768428,37.042255168768428,37.042255168768428,36.548465659387738,37.381824578055777,36.378680477500673,36.575741909318602,36.514832883160778,0,0,-0.49378950938069011,-0.1697851818870646,100,0.19708531837932242,3,-2.3886561393737793e-05,-0.060909026157823121,-2.2365947671687536e-07,0,0,0,0,0,1,0
358,0,36.514832883160778,36.514832883160778,36.514832883160778,36.032440423781253,36.844991304374815,35.867360914999367,36.059146146311576,35.999096980749869,0,0,-0.48239245937952546,-0.16507950878188637,93,0.19180727012962961,3,-2.2038817405700684e-05,-0.060049165561707696,-6.3896353452719268e-07,-1.4210854715202004e-14,0,0,0,0,1,0
359,0,35.999096980749869,35.999096980749869,35.999096980749869,35.531067681518479,36.327428061921964,35.36690231056707,35.555025279290362,35.495815782791936,0,0,-0.46802929923138947,-0.16416537095140882,93,0.18813067262362893,2,-7.7039003372192383e-06,-0.059209496498425551,-4.7162252769794577e-07,0,0,0,0,0,1,0
360,0,35.495815782791936,35.495815782791936,35.495815782791936,35.041775911762628,35.8227878777694,34.878289777778818,35.062834959084839,35.004445157728249,0,0,-0.45403987102930898,-0.16348613398380962,93,0.1845471631604596,2,-1.9818544387817383e-06,-0.058389801356589999,-4.1051782773138257e-07,0,0,0,0,0,1,0
361,0,35.004445157728249,35.004445157728249,35.004445157728249,34.56093591488176,35.324284490153794,34.401016309056111,34.582061125794574,34.524471766823325,0,0,-0.44350924284648841,-0.15991960582564957,93,0.18104599393018361,1,-1.1771917343139648e-06,-0.057589358971249283,-5.9053762413441291e-07,1.4210854715202004e-14,0,0,0,0,1,0
362,0,34.524471766823325,34.524471766823325,34.524471766823325,34.090727476153361,34.837805646916834,33.934060319042572,34.111673113736728,34.054867143188616,0,0,-0.43374429066996356,-0.15666715711078893,89,0.17761315232201014,1,-3.5762786865234375e-07,-0.056805970548111873,-5.2923328297538319e-07,1.4210854715202004e-14,0,0,0,0,1,0
363,0,34.054867143188616,34.054867143188616,34.054867143188616,33.633647472153882,34.366060081991904,33.478051123495561,33.652351446461338,33.596310429369353,0,0,-0.42121967103473423,-0.15559634865832095,89,0.17430032296579157,0,0,-0.056041017091985168,-4.7434804173462908e-07,-1.4210854715202004e-14,0,0,0,0,1,0
364,0,33.596310429369353,33.596310429369353,33.596310429369353,33.185736412325781,33.900843714215355,33.033469663702533,33.204527975876488,33.149232681142252,0,0,-0.41057401704357233,-0.15226674862324785,89,0.17105831217395462,0,0,-0.055295294734236222,-5.0285962061025202e-07,0,0,0,0,0,1,0
365,0,33.149232681142252,33.149232681142252,33.149232681142252,32.745561416077393,33.445746232433606,32.597304612148605,32.765179395225559,32.710615740502725,0,0,-0.40367126506485818,-0.14825680392878837,89,0.16787478307696801,0,0,-0.054563654722834087,-5.0066412171645425e-07,-1.4210854715202004e-14,0,0,0,0,1,0
366,0,32.710615740502725,32.710615740502725,32.710615740502725,32.319987859593219,33.006921925899753,32.171834772616798,32.336640623864163,32.282790508850475,0,0,-0.39062788090950562,-0.14815308697642138,89,0.16480585124736535,0,0,-0.053850115013688082,-5.9742630753589765e-07,0,0,0,0,0,1,0
367,0,32.282790508850475,32.282790508850475,32.282790508850475,31.898186407672537,32.567314745521607,31.755924506915857,31.917689573031407,31.864537190376005,0,0,-0.38460410117793842,-0.14226190075667944,89,0.16176506611554942,0,0,-0.053152382655401453,-5.3531274346596547e-07,0,0,0,0,0,1,0
368,0,31.864537190376005,31.864537190376005,31.864537190376005,31.49058005495484,32.148249606227267,31.348724030250843,31.507817490176613,31.455347745384493,0,0,-0.37395713542116482,-0.14185602470399772,90,0.15909345992577073,0,0,-0.052469744792119855,-4.486825950777984e-07,0,0,0,0,0,1,0
369,0,31.455347745384493,31.455347745384493,31.455347745384493,31.089348456190912,31.732634905600058,30.950704650072872,31.106922308703211,31.055120238259168,0,0,-0.36599928919358149,-0.13864380611803995,89,0.15621765863033943,0,0,-0.051802070444043835,-3.7652531759135854e-07,0,0,0,0,0,1,0
370,0,31.055120238259168,31.055120238259168,31.055120238259168,30.697902700736496,31.328900717927116,30.561012355133006,30.714410084378631,30.663261681411392,0,0,-0.35721753752267205,-0.13689034560349,89,0.15339772924562567,0,0,-0.051148402967239548,-3.5127978392779369e-07,0,0,0,0,0,1,0
371,0,30.663261681411392,30.663261681411392,30.663261681411392,30.314911468125437,30.932522229873108,30.180281387428373,30.330922121485024,30.280412210067858,0,0,-0.34835021328595417,-0.13463008069706461,89,0.15064073405665113,0,0,-0.050509911417165654,-4.7405093894781203e-07,0,0,0,0,0,1,0
372,0,30.280412210067858,30.280412210067858,30.280412210067858,29.940337932162471,30.545590949215672,29.807748793544285,29.955545247496026,29.905660503717826,0,0,-0.34007427790538713,-0.13258913861818655,85,0.14779645395174157,0,0,-0.049884743778200402,-4.1350985924282213e-07,0,0,0,0,0,1,0
373,0,29.905660503717826,29.905660503717826,29.905660503717826,29.572805435296431,30.166211062046585,29.44253022027462,29.58769977797985,29.538427656703814,0,0,-0.33285506842139512,-0.13027521502181116,85,0.14516955770523055,0,0,-0.049272121276036529,-3.5621851068867727e-07,0,0,0,0,0,1,0
374,0,29.538427656703814,29.538427656703814,29.538427656703814,29.213024693828199,29.794145202738971,29.0851660733729,29.227768463022155,29.179095774491262,0,0,-0.32540296287561432,-0.12785862045529939,85,0.1426023896492552,0,0,-0.048672688530892572,-3.0941147599605756e-07,0,0,0,0,0,1,0
375,0,29.179095774491262,29.179095774491262,29.179095774491262,28.860821796482188,29.430828287651085,28.734955533069471,28.875049554877652,28.82696430468528,0,0,-0.3182739780090742,-0.12586626341271767,85,0.14009402180818142,0,0,-0.048085250192372087,-2.4634388395838869e-07,0,0,0,0,0,1,0
376,0,28.82696430468528,28.82696430468528,28.82696430468528,28.516567313575397,29.07521456887449,28.392442042336516,28.530087174397668,28.482576252285817,0,0,-0.31039699110988295,-0.1241252712388814,85,0.13764513206115225,0,0,-0.047510922111850817,-3.7675431840966667e-07,0,0,0,0,0,1,0
377,0,28.482576252285817,28.482576252285817,28.482576252285817,28.178461326301949,28.72668799380137,28.056405419494986,28.19164975187261,28.144702344968614,0,0,-0.30411492598386758,-0.12205590680696332,85,0.13524433237762423,0,0,-0.046947406903996125,-4.5416409477638808e-07,0,0,0,0,0,1,0
378,0,28.144702344968614,28.144702344968614,28.144702344968614,27.848074874560503,28.385106873039099,27.727872521077593,27.860774700965926,27.814378430227627,0,0,-0.29662747040811155,-0.12020235348290953,85,0.13290217988833319,0,0,-0.046396270738298995,-3.1716002979464974e-07,0,0,0,0,0,1,0
379,0,27.814378430227627,27.814378430227627,27.814378430227627,27.524515855089469,28.051621400422157,27.405894501749792,27.536507324406777,27.490650901614497,0,0,-0.28986257513815872,-0.11862135333967672,85,0.13061282265698537,0,0,-0.045856422792279972,-4.6475662784928318e-07,0,0,0,0,0,1,0
380,0,27.490650901614497,27.490650901614497,27.490650901614497,27.206968100175271,27.723620737897445,27.090483041824267,27.218486867281097,27.173160040155889,0,0,-0.28368280143922675,-0.11648505835100309,85,0.1280038254568252,0,0,-0.045326827125208524,-4.6177031975958016e-07,4.4408920985006262e-15,0,0,0,0,1,0
381,0,27.173160040155889,27.173160040155889,27.173160040155889,26.896169152282763,27.40220270758196,26.781647824834092,26.907449661339395,26.862640988375635,0,0,-0.27699088787312576,-0.11452132744867072,85,0.12580183650529886,0,0,-0.044808672963760898,-2.7123064683109988e-07,4.4408920985006262e-15,0,0,0,0,1,0
382,0,26.862640988375635,26.862640988375635,26.862640988375635,26.591524320400676,27.088554015453138,26.478567763397397,26.602237295489505,26.557937010433054,0,0,-0.27111666797495815,-0.11295655700327956,85,0.12366953209210685,0,0,-0.044300285056451116,-1.4696311723128019e-07,1.7763568394002505e-15,0,0,0,0,1,0
383,0,26.557937010433054,26.557937010433054,26.557937010433054,26.293970056564074,26.782566316839688,26.181655363003305,26.303186565119905,26.259384062582882,0,0,-0.26396695386898017,-0.11231469356076929,85,0.12158262416123744,1,-5.1422044634819031e-05,-0.043802502537023003,-3.6724344454341917e-07,-2.6645352591003757e-15,0,0,0,0,1,0
384,0,26.259384062582882,26.259384062582882,26.259384062582882,26.002129571717013,26.483001258615438,25.890320962904809,26.009863793863992,25.966549703599728,0,0,-0.25725449086586849,-0.11180860881220411,85,0.11954283095918417,0,0,-0.043314090264264138,-4.1912241144359541e-07,-8.8817841970012523e-16,0,0,0,0,1,0
385,0,25.966549703599728,25.966549703599728,25.966549703599728,25.714961480816232,26.186263396627307,25.605104533271675,25.722644490773124,25.679808502014502,0,0,-0.25158822278349646,-0.10985694754455722,85,0.11753995750144952,0,0,-0.042835988758621824,-6.17793062929195e-07,0,0,0,0,0,1,0
386,0,25.679808502014502,25.679808502014502,25.679808502014502,25.433697640241832,25.897057611674107,25.325073009408065,25.440655944108329,25.398289817511685,0,0,-0.24611086177267083,-0.10862463083376639,87,0.11558293470026831,0,0,-0.042366126596643738,-3.4514032876131751e-07,-4.6074255521943996e-15,0,0,0,0,1,0
387,0,25.398289817511685,25.398289817511685,25.398289817511685,25.159198400318427,25.612416615900027,25.052134878022787,25.165159001434983,25.123251686739408,0,0,-0.23909141719325788,-0.10706352229563976,83,0.11308195109350855,1,-5.7827681303024292e-05,-0.041907314695574627,-3.1241902576084613e-07,-1.0158540675320182e-14,0,0,0,0,1,0
388,0,25.123251686739408,25.123251686739408,25.123251686739408,24.887855501546873,25.332881014425773,24.783041088694873,24.894258044696862,24.852801734582734,0,0,-0.2353961851925348,-0.10481441285200077,83,0.111216956001987,0,0,-0.041456310114128314,-4.334199772415559e-07,2.3314683517128287e-15,0,0,0,0,1,0
389,0,24.852801734582734,24.852801734582734,24.852801734582734,24.623582010334829,25.062764456606445,24.518600594463265,24.628001472157301,24.586988484655631,0,0,-0.22921972424790482,-0.1049814158715634,83,0.10940087769403145,0,0,-0.04101298750167004,-5.0219603053847095e-07,4.163336342344337e-15,0,0,0,0,1,0
390,0,24.586988484655631,24.586988484655631,24.586988484655631,24.362621841780456,24.793128127492341,24.259551966961229,24.367164391502268,24.326585785463028,0,0,-0.22436664287517516,-0.10306987481922647,83,0.10761242454104469,0,0,-0.040578606039240128,-4.87157951312156e-07,-6.3282712403633923e-15,0,0,0,0,1,0
391,0,24.326585785463028,24.326585785463028,24.326585785463028,24.107312912729885,24.530812351807715,24.005199715623593,24.111067184064236,24.07091513131116,0,0,-0.21927287273314278,-0.10211319710629141,83,0.10586746844064088,0,0,-0.040152052753075651,-4.0708634685415745e-07,1.7763568394002505e-15,0,0,0,0,1,0
392,0,24.07091513131116,24.07091513131116,24.07091513131116,23.856536361673818,24.271773399465665,23.756107065807917,23.860262112071553,23.820527767551585,0,0,-0.21437876963734226,-0.10042929586590077,83,0.10415504626363492,0,0,-0.039734344519967379,-3.591876058806065e-07,2.2204460492503131e-16,0,0,0,0,1,0
393,0,23.820527767551585,23.820527767551585,23.820527767551585,23.610464888115434,24.018040378627258,23.511708494392426,23.613365608291485,23.574042416131075,0,0,-0.21006287943615121,-0.098756393723007818,80,0.10165711389905874,0,0,-0.039323192160409803,-3.5830713684958937e-07,-2.2204460492503131e-16,0,0,0,0,1,0
394,0,23.574042416131075,23.574042416131075,23.574042416131075,23.369152877117596,23.769467943375869,23.271440012799925,23.371477601200002,23.33255707948749,0,0,-0.20488953901347884,-0.097712864317671233,80,0.10003758840007093,0,0,-0.038920521712512368,-4.9879573538191835e-07,6.5503158452884236e-15,0,0,0,0,1,0
395,0,23.33255707948749,23.33255707948749,23.33255707948749,23.131288956801864,23.524398123415704,23.035368498356856,23.133811768237695,23.095287108083969,0,0,-0.20126812268562588,-0.095920458445007739,80,0.098443269880840012,0,0,-0.038524660153726131,-4.1707690812131659e-07,-9.4368957093138306e-16,0,0,0,0,1,0
396,0,23.095287108083969,23.095287108083969,23.095287108083969,22.898604634071699,23.284855986632277,22.803820172384857,22.900706619600445,22.86257028061577,0,0,-0.19668247401227035,-0.094784461686842292,80,0.096886447215589422,0,0,-0.038136338984674722,-2.8093761983427612e-07,-8.3266726846886741e-16,0,0,0,0,1,0
397,0,22.86257028061577,22.86257028061577,22.86257028061577,22.670894842762529,23.048782959948582,22.577788349774075,22.672033926707229,22.634278395794663,0,0,-0.1916754378532417,-0.093106492988454193,76,0.094245576933155273,0,0,-0.037755530912566115,-2.7662126100835849e-07,-7.7715611723760958e-16,0,0,0,0,1,0
398,0,22.634278395794663,22.634278395794663,22.634278395794663,22.447151950451559,22.818930240391143,22.354825801722892,22.447602727709661,22.410220869798003,0,0,-0.18712644534310385,-0.092326148728666624,76,0.092776925986761016,0,0,-0.037381857911658045,-3.4410684435215444e-07,7.7715611723760958e-15,0,0,0,0,1,0
399,0,22.410220869798003,22.410220869798003,22.410220869798003,22.226753144426418,22.590593192141604,22.136567032981013,22.227183505649592,22.190168686157122,0,0,-0.18346772537158529,-0.090186111445405004,74,0.090616472668573589,0,0,-0.037014819492469542,-3.6511447021325694e-07,5.1625370645069779e-15,0,0,0,0,1,0
400,0,22.190168686157122,22.190168686157122,22.190168686157122,22.010236162372472,22.366486424845938,21.922077216402229,22.010589881918079,21.973935959148669,0,0,-0.1799325237846503,-0.088158945970242542,72,0.088512665515845967,0,0,-0.036653922769410485,-1.5713112588855438e-07,4.163336342344337e-15,0,0,0,0,1,0
401,0,21.973935959148669,21.973935959148669,21.973935959148669,21.798608259861894,22.149417913381846,21.710867328736533,21.798022680717047,21.761722542746149,0,0,-0.17532769928677538,-0.087740931125360078,72,0.087155351980514495,0,0,-0.036300137970897595,-3.5595661884713081e-07,-1.2212453270876722e-15,0,0,0,0,1,0
402,0,21.761722542746149,21.761722542746149,21.761722542746149,21.589946118935465,21.935651439603248,21.502981546386366,21.588805180851729,21.552853441004565,0,0,-0.17177642381068381,-0.086964572549099728,72,0.085823634465360676,0,0,-0.035951739847163822,-3.6327091379462217e-07,2.6645352591003757e-15,0,0,0,0,1,0
403,0,21.552853441004565,21.552853441004565,21.552853441004565,21.384348151406748,21.720774202393471,21.300387599435915,21.383200955751875,21.347591438153255,0,0,-0.16850528959781741,-0.083960551970832853,68,0.082813356315958597,0,0,-0.035609517598619078,-5.2935095240513874e-07,1.0547118733938987e-15,0,0,0,0,1,0
404,0,21.347591438153255,21.347591438153255,21.347591438153255,21.182160115638478,21.512853835337328,21.099528945466194,21.181092601097365,21.145819617672231,0,0,-0.16543132251477743,-0.082631170172284385,68,0.081563655631163134,0,0,-0.035272983425134186,-5.6190768304986705e-07,8.4932061383824475e-15,0,0,0,0,1,0
405,0,21.145819617672231,21.145819617672231,21.145819617672231,20.984116993084157,21.307560135614246,20.9032468250915,20.982106760860574,20.947165482952474,0,0,-0.16170262458807372,-0.080870167992657116,64,0.078859935769077072,0,0,-0.034941277908099977,-2.2326405968442486e-07,-2.8310687127941492e-15,0,0,0,0,1,0
406,0,20.947165482952474,20.947165482952474,20.947165482952474,20.789182599165169,21.107064324300072,20.709233188269803,20.786367692932519,20.751752233318648,0,0,-0.15798288378730518,-0.079949410895366668,64,0.077134504662721648,0,0,-0.034615459613871025,-3.6506270717495681e-07,-5.5511151231257827e-15,0,0,0,0,1,0
407,0,20.751752233318648,20.751752233318648,20.751752233318648,20.596773647253578,20.902809329692353,20.52124505557105,20.594140905292726,20.559845540745279,0,0,-0.15497858606507009,-0.075528591682527235,59,0.072895849721681394,0,0,-0.034295364547446638,-3.8116376899210991e-07,-6.2172489379008766e-15,0,0,0,0,1,0
408,0,20.559845540745279,20.559845540745279,20.559845540745279,20.406506470734293,20.691223218333782,20.340817599909336,20.405533039906004,20.371551928915689,0,0,-0.15333907001098623,-0.06568887082495678,50,0.06471543999667323,0,0,-0.033981110990314534,-2.1226011526209732e-07,-5.1625370645069779e-15,0,0,0,0,1,0
409,0,20.371551928915689,20.371551928915689,20.371551928915689,20.221307679921221,20.488718969346454,20.16272416318024,20.220531825806322,20.186858705950758,0,0,-0.15024424899446842,-0.058583516740981167,46,0.057807662626078005,0,0,-0.033673119855563982,-2.9969939774332488e-07,4.3853809472693683e-15,0,0,0,0,1,0
410,0,20.186858705950758,20.186858705950758,20.186858705950758,20.039032472144303,20.295670398238894,19.984626716947989,20.038249316122933,20.004879730696409,0,0,-0.14782623380645532,-0.054405755196313521,43,0.05362259917494977,0,0,-0.033369585426523685,-3.1644388798213186e-07,-6.4948046940571658e-15,0,0,0,0,1,0
411,0,20.004879730696409,20.004879730696409,20.004879730696409,19.860242101005554,20.104279000816085,19.810542356859138,19.858686133782989,19.82561545706454,0,0,-0.14463762969085536,-0.049699744146415981,39,0.048143776923859183,0,0,-0.033070676718448766,-4.3047161923936983e-07,-8.1046280797636427e-15,0,0,0,0,1,0
412,0,19.82561545706454,19.82561545706454,19.82561545706454,19.683580049670685,19.921868955753116,19.635453217352893,19.681731121738519,19.648955290747175,0,0,-0.14203540739385545,-0.048126832317791468,38,0.046277904385612856,0,0,-0.032775830991344179,-2.6414997478241276e-07,1.2989609388114332e-14,0,0,0,0,1,0
413,0,19.648955290747175,19.648955290747175,19.648955290747175,19.509272250513781,19.733319677820568,19.467089863321995,19.507528911351798,19.47504317609237,0,0,-0.13968304023339329,-0.042182387191786574,34,0.040439048029803082,0,0,-0.032485735259427884,-2.6364162053482687e-07,2.7755575615628914e-16,0,0,0,0,1,0
414,0,19.47504317609237,19.47504317609237,19.47504317609237,19.339482343056297,19.559977704712345,19.297015050428371,19.336902659286885,19.304700943154018,0,0,-0.1355608330360738,-0.042467292627925701,34,0.039887608858511447,0,0,-0.032201716132867375,-3.8477154973293182e-07,2.6090241078691179e-15,0,0,0,0,1,0
415,0,19.304700943154018,19.304700943154018,19.304700943154018,19.170160311699298,19.374623035923953,19.135199399483163,19.169192490085209,19.137270117714543,0,0,-0.13454063145471906,-0.034960912216135398,31,0.033993090602050871,0,0,-0.031922372370665641,-3.2517536041609674e-07,-5.287437154777308e-15,0,0,0,0,1,0
416,0,19.137270117714543,19.137270117714543,19.137270117714543,19.00443158957188,19.206253227628764,18.969939940374779,19.003470022727321,18.971823747979947,0,0,-0.13283852814266339,-0.034491649197100571,31,0.033530082352546398,0,0,-0.031646274747373582,-2.0164055314353391e-07,-4.8849813083506888e-15,0,0,0,0,1,0
417,0,18.971823747979947,18.971823747979947,18.971823747979947,18.84233209509712,19.041747374063327,18.807370331569913,18.840490021491512,18.8091150298612,0,0,-0.12949165288282671,-0.034961763527206813,32,0.033119689921601553,0,0,-0.031374991630311655,-3.2564160079573412e-07,-3.3584246494910985e-15,0,0,0,0,1,0
418,0,18.8091150298612,18.8091150298612,18.8091150298612,18.6810502013081,18.864214096398502,18.653500613062331,18.68048922276871,18.649380734255647,0,0,-0.12806482855310009,-0.02754958824576903,27,0.02698860970638095,0,0,-0.031108488513062582,-2.6844018563565442e-07,-1.9984014443252818e-15,0,0,0,0,1,0
419,0,18.649380734255647,18.649380734255647,18.649380734255647,18.522928902195179,18.702922261052652,18.496158248106621,18.522781434468587,18.491935556940255,0,0,-0.12645183206046795,-0.026770654088558388,27,0.026623186361967199,0,0,-0.030845877528332011,-2.8486991254794702e-07,-6.106226635438361e-16,0,0,0,0,1,0
420,0,18.491935556940255,18.491935556940255,18.491935556940255,18.366185610977269,18.534100191087816,18.345103220876204,18.367277005405718,18.336690215413107,0,0,-0.12574994596298694,-0.021082390101064163,23,0.022173784529512838,0,0,-0.03058678999261133,-1.555416133669496e-07,9.5756735873919752e-16,0,0,0,0,1,0
421,0,18.336690215413107,18.336690215413107,18.336690215413107,18.213671012963751,18.376025206400435,18.194003491249006,18.214289462673058,18.183957330647367,0,0,-0.12301920244935616,-0.019667521714744396,23,0.020285971424048893,0,0,-0.030332132025691294,-2.6446486245390588e-07,2.8588242884097781e-15,0,0,0,0,1,0
422,0,18.183957330647367,18.183957330647367,18.183957330647367,18.062935528919667,18.221648205260415,18.044090157242188,18.064104754142953,18.034022644368481,0,0,-0.12102180172770005,-0.018845371677478795,23,0.020014596900758075,0,0,-0.030082109774472343,-3.416039717762942e-07,6.9388939039072284e-15,0,0,0,0,1,0
423,0,18.034022644368481,18.034022644368481,18.034022644368481,17.914034729980852,18.056647330004193,17.902722363528692,17.91625119693742,17.886415334645172,0,0,-0.11998791438762879,-0.011312366452159495,19,0.013528833408724253,0,0,-0.029835862292248549,-3.1149542678576836e-07,3.5388358909926865e-15,0,0,0,0,1,0
424,0,17.886415334645172,17.886415334645172,17.886415334645172,17.768671703718169,17.909357613621026,17.757200544150407,17.770550438973864,17.740957337231212,0,0,-0.11774363092700213,-0.011471159567761902,22,0.013349894823449976,0,0,-0.029593101742651839,-1.8330890227957752e-07,6.0784710598227321e-15,0,0,0,0,1,0
