step_index,simulation_time_s,emitter_enabled,solver_gpu_ms,diagnostics_gpu_ms,source_gpu_ms,velocity_advection_gpu_ms,buoyancy_gpu_ms,divergence_gpu_ms,pressure_clear_gpu_ms,pressure_solve_gpu_ms,pressure_gradient_gpu_ms,scalar_advection_gpu_ms,pressure_fraction,pressure_iteration_us,pressure_iterations,rms_divergence_before,max_abs_divergence_before,rms_divergence_after,max_abs_divergence_after,divergence_remaining_fraction,kinetic_energy,velocity_rms,velocity_max,nonfinite_divergence_before,nonfinite_divergence_after,nonfinite_velocity,density_min,density_max,density_sum,density_integral,density_centre_x,density_centre_y,density_centre_z,nonfinite_density_cells
53,0.8833333333333333,1,0.091615999999999989,0.12140799999999999,0.0019199999999999998,0.0036799999999999997,0.001472,0.0024319999999999997,0.002336,0.075392000000000001,0.0024319999999999997,0.001952,0.82291302829200152,1.8847999999999998,40,0.0031061822511396844,0.45256447792053223,0.00013369224829030675,0.0010584592819213867,0.04304069673994626,2.8991742055950454e-06,0.002407975998881652,0.25355878472328186,0,0,0,0,5.7348012924194336,22.418949221445871,0.00068417203434588229,0.01562818095916008,-0.19328314766127352,0.015624999999999998,0
54,0.90000000000000002,1,0.091615999999999989,0.12153599999999999,0.001952,0.0037439999999999999,0.0014399999999999999,0.0023999999999999998,0.002336,0.075327999999999992,0.002464,0.001952,0.82221446035626966,1.8831999999999998,40,0.0031728654212926375,0.45567822456359863,0.00013809470709371204,0.0010942220687866211,0.04352365724905273,3.0324954423122108e-06,0.0024627202205334698,0.25584644079208374,0,0,0,0,5.6934399604797363,22.9497309458106,0.00070037020708650513,0.015628114147335923,-0.19207413062012721,0.015625000000000003,0
55,0.91666666666666663,1,0.091359999999999997,0.121472,0.0020479999999999999,0.0037759999999999998,0.0014399999999999999,0.002464,0.002016,0.075263999999999998,0.002496,0.001856,0.82381786339754814,1.8815999999999999,40,0.0032231336388146015,0.44734835624694824,0.00013867280326069616,0.001068115234375,0.043024217671500893,3.1679835501563502e-06,0.0025171347004704974,0.25797522068023682,0,0,0,0,5.6545042991638184,23.499722016231622,0.00071715460254613106,0.015628047304669046,-0.19085589823395252,0.015625000000000003,0
56,0.93333333333333335,1,0.091296000000000002,0.121504,0.0019840000000000001,0.0036479999999999998,0.001472,0.0023999999999999998,0.0020799999999999998,0.075296000000000002,0.002464,0.001952,0.82474588152821593,1.8824000000000001,40,0.0032709474776907899,0.44644069671630859,0.00014117057810444323,0.0010881423950195312,0.043158925377825466,3.3078370051953243e-06,0.0025720952568656255,0.25981670618057251,0,0,0,0,5.6179733276367188,24.070031236541237,0.00073455905873233754,0.015627980687916692,-0.18964041097664164,0.015624999999999998,0
57,0.94999999999999996,1,0.09151999999999999,0.121184,0.0020479999999999999,0.0037759999999999998,0.0015039999999999999,0.0024319999999999997,0.0019840000000000001,0.075392000000000001,0.002464,0.0019199999999999998,0.82377622377622384,1.8847999999999998,40,0.0033247197216052676,0.43340015411376953,0.00014561930730048659,0.0011312961578369141,0.04379897239283001,3.4531215078459354e-06,0.0026279731763646048,0.26141783595085144,0,0,0,0,5.5837979316711426,24.57622685930583,0.00075000692319658906,0.015627924456774547,-0.18847245185556791,0.015625000000000003,0
58,0.96666666666666667,1,0.093343999999999996,0.12143999999999999,0.0021119999999999997,0.0043200000000000001,0.001536,0.0024319999999999997,0.0031679999999999998,0.075392000000000001,0.002464,0.0019199999999999998,0.80767912238601303,1.8847999999999998,40,0.0033640162300505303,0.44958639144897461,0.00014667374569341592,0.0011159181594848633,0.043600784200500946,3.5999667034047889e-06,0.0026832691640626695,0.26604655385017395,0,0,0,0,5.5519084930419922,25.099766734572796,0.00076598409224160145,0.01562787003615199,-0.1872955731401815,0.015625000000000003,0
59,0.98333333333333328,1,0.09151999999999999,0.121376,0.0020799999999999998,0.0036479999999999998,0.001472,0.0024319999999999997,0.002176,0.075327999999999992,0.0024319999999999997,0.001952,0.82307692307692304,1.8831999999999998,40,0.003397702827812286,0.41309452056884766,0.00014986317024214135,0.0011408329010009766,0.044107203553948031,3.752192469619331e-06,0.0027394132472554522,0.27265551686286926,0,0,0,0,5.522221565246582,25.629561084138448,0.00078215213269465479,0.015634050319187676,-0.18609621851207417,0.015625,0
60,1,1,0.091808000000000001,0.12124799999999999,0.0020479999999999999,0.0036479999999999998,0.001408,0.0023999999999999998,0.0024319999999999997,0.075359999999999996,0.002464,0.0020479999999999999,0.82084349947716972,1.8839999999999999,40,0.0034343124370933512,0.39673185348510742,0.00015323608805773096,0.0011696815490722656,0.044619146005080171,3.9093915802368429e-06,0.0027962087118943188,0.27888566255569458,0,0,0,0,5.494117259979248,26.163660430434113,0.00079845155122174418,0.015633841161704357,-0.18489990371844128,0.015625,0
61,1.0166666666666666,1,0.091615999999999989,0.12143999999999999,0.002016,0.0036479999999999998,0.0014399999999999999,0.0024319999999999997,0.002336,0.075263999999999998,0.002496,0.0019840000000000001,0.82151589242053802,1.8815999999999999,40,0.0033357167855715191,0.38522326946258545,0.0001574990679340258,0.0012068748474121094,0.047215959285056924,4.0717000047152396e-06,0.0028536643126742291,0.28469052910804749,0,0,0,0,5.4681506156921387,26.727161270576104,0.00081564823213428053,0.015633636067099117,-0.18365115864385248,0.015625,0
62,1.0333333333333332,1,0.09151999999999999,0.12143999999999999,0.0020479999999999999,0.0037759999999999998,0.001472,0.0023999999999999998,0.0021119999999999997,0.075263999999999998,0.002496,0.001952,0.82237762237762246,1.8815999999999999,40,0.0033966052992751117,0.42394113540649414,0.00016145485650388396,0.0012351274490356445,0.047534182596470936,4.2395245145598892e-06,0.002911880668763708,0.29007309675216675,0,0,0,0,5.4441947937011719,27.288902135333331,0.00083279120286051424,0.015653937564248696,-0.18236952115513216,0.015604508372645291,0
63,1.05,1,0.093567999999999998,0.12121599999999999,0.0020799999999999998,0.004352,0.001536,0.0024319999999999997,0.0034559999999999999,0.075263999999999998,0.0025279999999999999,0.0019199999999999998,0.8043775649794801,1.8815999999999999,40,0.0035028523850891202,0.45905625820159912,0.00016547794185760206,0.0012606382369995117,0.04724091216689736,4.4116568460594863e-06,0.0029704063176809619,0.29502242803573608,0,0,0,0,5.4221234321594238,27.822557203045641,0.00084907706308122682,0.015653252874679804,-0.18110668856665929,0.015605013284567131,0
64,1.0666666666666667,1,0.091615999999999989,0.12128,0.0020479999999999999,0.0037759999999999998,0.001472,0.0023999999999999998,0.0021440000000000001,0.075392000000000001,0.002464,0.0019199999999999998,0.82291302829200152,1.8847999999999998,40,0.0035086586658672429,0.48354780673980713,0.00017007098901425643,0.0012981891632080078,0.048471796549699318,4.5907627281849273e-06,0.0030301032088643209,0.29958239197731018,0,0,0,0,5.4018135070800781,28.372024889009026,0.00086584548611477741,0.015652581899540191,-0.17983502754947114,0.015605506703935144,0
65,1.0833333333333333,1,0.091199999999999989,0.121504,0.002016,0.0037759999999999998,0.001472,0.002464,0.001696,0.075423999999999991,0.0024319999999999997,0.0019199999999999998,0.8270175438596491,1.8855999999999997,40,0.0035573198693741423,0.50113344192504883,0.00017526443513622323,0.0013482570648193359,0.049268674612344715,4.7764169721631333e-06,0.0030907659154853942,0.30371901392936707,0,0,0,0,5.3831462860107422,28.950289533847595,0.00088349272259056382,0.015651912966044835,-0.17853404029873648,0.015605997213500377,0
66,1.1000000000000001,1,0.09151999999999999,0.12128,0.0021440000000000001,0.003872,0.001472,0.0024319999999999997,0.0018879999999999999,0.075231999999999993,0.002496,0.0019840000000000001,0.82202797202797206,1.8808,40,0.0036354918034602196,0.51437234878540039,0.00017954721699088143,0.0013785362243652344,0.049387325483718721,4.9653990572551265e-06,0.003151316885765418,0.30736178159713745,0,0,0,0,5.3660063743591309,29.55143972693071,0.0009018383705728366,0.015646429988416064,-0.1772145703800112,0.015606412252244076,0
67,1.1166666666666667,1,0.091583999999999999,0.121472,0.0020799999999999998,0.0038079999999999998,0.001472,0.0024319999999999997,0.0020479999999999999,0.075327999999999992,0.002496,0.0019199999999999998,0.82250174703004886,1.8831999999999998,40,0.0037810278608721225,0.55704832077026367,0.00018143886882348431,0.0013740062713623047,0.047986652174954902,5.1578804232121911e-06,0.0032118158176371791,0.31074368953704834,0,0,0,0,5.3502840995788574,30.196007950207218,0.00092150903168356987,0.015645886900092543,-0.17582243369847697,0.015606842601788559,0
68,1.1333333333333333,1,0.091392000000000001,0.12143999999999999,0.0021119999999999997,0.0038399999999999997,0.001472,0.0023999999999999998,0.001856,0.075327999999999992,0.002464,0.0019199999999999998,0.82422969187675066,1.8831999999999998,40,0.0038504425438166921,0.56281280517578125,0.00018577403340308869,0.0014160871505737305,0.048247449816234113,5.3567077884508763e-06,0.0032731354351602611,0.31372064352035522,0,0,0,0,5.3358745574951172,30.861312302870516,0.00094181250924287464,0.015644408475641039,-0.17439176468778342,0.015607393013551813,0
69,1.1499999999999999,1,0.091615999999999989,0.12166399999999999,0.0019199999999999998,0.0041919999999999995,0.0014399999999999999,0.0023999999999999998,0.0019199999999999998,0.075551999999999994,0.0022719999999999997,0.0019199999999999998,0.82465944813133085,1.8887999999999998,40,0.0038996610400931051,0.56320047378540039,0.00018919194040422296,0.0014364719390869141,0.048514970521567682,5.5643072300881613e-06,0.0033359578025173404,0.31638550758361816,0,0,0,0,5.3226790428161621,31.477258756507084,0.00096060970326254528,0.015643833531142202,-0.17303951486481836,0.015607884781377417,0
70,1.1666666666666667,1,0.091615999999999989,0.12140799999999999,0.002016,0.0037759999999999998,0.001472,0.0023999999999999998,0.0021440000000000001,0.075392000000000001,0.002464,0.001952,0.82291302829200152,1.8847999999999998,40,0.0038706071401986225,0.52960348129272461,0.00019343835980983374,0.0014717578887939453,0.049976231842508136,5.7769952945818659e-06,0.0033991161482308501,0.31868121027946472,0,0,0,0,5.3133730888366699,32.128240422362012,0.0009804760871082157,0.015643266006650839,-0.17163757208184227,0.01560837149972227,0
71,1.1833333333333333,1,0.091455999999999996,0.12143999999999999,0.0019840000000000001,0.0038079999999999998,0.0014399999999999999,0.002464,0.0020479999999999999,0.075327999999999992,0.002464,0.0019199999999999998,0.82365290412876135,1.8831999999999998,40,0.0039144921241450279,0.50996851921081543,0.00019754675258261748,0.0015053749084472656,0.050465487301437364,5.9962758314213715e-06,0.0034630263733969372,0.32074955105781555,0,0,0,0,5.3040604591369629,32.798025725149358,0.0010009163124130053,0.015642739892758783,-0.17021366333627022,0.015608794069037564,0
72,1.2,1,0.091551999999999994,0.12121599999999999,0.0020799999999999998,0.0038399999999999997,0.0014399999999999999,0.0024319999999999997,0.002016,0.075359999999999996,0.002464,0.0019199999999999998,0.82313876267039499,1.8839999999999999,40,0.0040000820760052614,0.47552323341369629,0.00019906288958428003,0.0014880895614624023,0.049764701274099106,6.2183712543628644e-06,0.0035265765990157832,0.32261490821838379,0,0,0,0,5.2944560050964355,33.498040614337015,0.0010222790714824528,0.015642222213013507,-0.16876174033896935,0.015609212272844812,0
73,1.2166666666666666,1,0.09151999999999999,0.12124799999999999,0.0020479999999999999,0.0037439999999999999,0.0014399999999999999,0.0024319999999999997,0.0021440000000000001,0.075263999999999998,0.002496,0.001952,0.82237762237762246,1.8815999999999999,40,0.0040312732724855169,0.4370579719543457,0.00020278987586082003,0.0015218257904052734,0.050304174922824851,6.4488954194530379e-06,0.0035913494453904196,0.32423502206802368,0,0,0,0,5.2847843170166016,34.214180887024384,0.0010441339382026484,0.01564171749460545,-0.16730898974792111,0.015609618930912471,0
74,1.2333333333333334,1,0.091615999999999989,0.121504,0.002016,0.003712,0.001472,0.0024319999999999997,0.0022399999999999998,0.075359999999999996,0.002464,0.0019199999999999998,0.82256374432413559,1.8839999999999999,40,0.0041013788213360037,0.47264587879180908,0.00020755382334327406,0.0015611648559570312,0.050605865096768711,6.6849602262664121e-06,0.0036564901822010712,0.32822531461715698,0,0,0,0,5.27520751953125,34.899202984470442,0.0010650391535788099,0.015640187075577332,-0.16586514624296719,0.015611060585996017,0
75,1.25,1,0.091455999999999996,0.12143999999999999,0.0020479999999999999,0.0036799999999999997,0.001472,0.0024319999999999997,0.0021440000000000001,0.075200000000000003,0.0025599999999999998,0.0019199999999999998,0.82225332400279927,1.8800000000000001,40,0.0041828649094396552,0.50743043422698975,0.00021460008990671403,0.0016255378723144531,0.051304571042305618,6.931896223250078e-06,0.0037234113990398852,0.33474752306938171,0,0,0,0,5.2658467292785645,35.601967498445759,0.0010864858245375293,0.015639766821647624,-0.16441173901081294,0.015611392304724565,0
76,1.2666666666666666,1,0.091647999999999993,0.121568,0.0021119999999999997,0.0037439999999999999,0.001472,0.0023999999999999998,0.0020479999999999999,0.075392000000000001,0.0025279999999999999,0.001952,0.82262569832402244,1.8847999999999998,40,0.0041750800710473549,0.54784846305847168,0.00021701524847815416,0.0016119480133056641,0.051978703350643529,7.180967259046156e-06,0.0037897143056030373,0.3408082127571106,0,0,0,0,5.2571086883544922,36.340183745713816,0.0011090143965366765,0.015639340623235198,-0.16292015932948423,0.015611721468784132,0
77,1.2833333333333332,1,0.091455999999999996,0.121184,0.002016,0.0037759999999999998,0.0014399999999999999,0.0024319999999999997,0.0021440000000000001,0.075263999999999998,0.002464,0.0019199999999999998,0.82295311406578031,1.8815999999999999,40,0.0041398456141930554,0.57043027877807617,0.00022165044862472265,0.0016524791717529297,0.053540752308447397,7.4382469392730854e-06,0.0038570058178004048,0.34638801217079163,0,0,0,0,5.2506775856018066,37.107547739586948,0.0011324324871700119,0.015638893764498209,-0.16143128571230531,0.015612094238328373,0
78,1.3,1,0.091615999999999989,0.12131199999999999,0.0020479999999999999,0.0038079999999999998,0.0014399999999999999,0.0024319999999999997,0.0021440000000000001,0.075327999999999992,0.002496,0.0019199999999999998,0.82221446035626966,1.8831999999999998,40,0.0043303600485208784,0.62340497970581055,0.00022774121254481183,0.0017151832580566406,0.052591749875995047,7.7039230745867826e-06,0.0039252829387413039,0.35135021805763245,0,0,0,0,5.2476134300231934,37.829034353781935,0.0011544505112848491,0.015638470753738462,-0.15995133518449775,0.015612443616531708,0
79,1.3166666666666667,1,0.091199999999999989,0.12128,0.0019840000000000001,0.0038079999999999998,0.0014399999999999999,0.0024319999999999997,0.001856,0.075296000000000002,0.002464,0.0019199999999999998,0.82561403508771947,1.8824000000000001,40,0.0043714154601971157,0.61878633499145508,0.00023408154012138175,0.0017744302749633789,0.053548225340912019,7.9786168498685583e-06,0.0039946506355045767,0.35584419965744019,0,0,0,0,5.2472248077392578,38.51927442001336,0.0011755149664310718,0.015637437479206925,-0.15853064734647956,0.015612742467153037,0
80,1.3333333333333333,1,0.093343999999999996,0.12134399999999999,0.0021440000000000001,0.0041279999999999997,0.0014399999999999999,0.0023999999999999998,0.0034879999999999998,0.075327999999999992,0.002464,0.001952,0.8069934864586904,1.8831999999999998,40,0.004470749722582594,0.63995885848999023,0.00024082560979715904,0.0018368959426879883,0.053866940611929981,8.2644273788901046e-06,0.004065569426018969,0.35986638069152832,0,0,0,0,5.2489356994628906,39.236375999407002,0.0011973991699037781,0.015637528620357107,-0.15708500749431825,0.015613028468138944,0
81,1.3500000000000001,1,0.09350399999999999,0.121472,0.0020799999999999998,0.004352,0.001536,0.0024319999999999997,0.0034559999999999999,0.075263999999999998,0.002464,0.0019199999999999998,0.80492813141683783,1.8815999999999999,40,0.0044441542399164266,0.61894512176513672,0.00024801400297222469,0.001904606819152832,0.055806794630262127,8.5611545728170313e-06,0.004137911205624652,0.36348819732666016,0,0,0,0,5.2522702217102051,39.967142812652625,0.0012197004032181587,0.015636337588225628,-0.15561816015833785,0.015613308365602882,0
82,1.3666666666666667,1,0.091423999999999991,0.12131199999999999,0.0020799999999999998,0.0037759999999999998,0.0015039999999999999,0.0023999999999999998,0.001952,0.075359999999999996,0.002464,0.0018879999999999999,0.82429121456072807,1.8839999999999999,40,0.0045259670991985492,0.6112823486328125,0.00025060871953163982,0.0018924474716186523,0.055371308283707406,8.8578708528075367e-06,0.0042090072113997465,0.36676836013793945,0,0,0,0,5.256833553314209,40.759883316600316,0.0012438929234802343,0.015636034531392746,-0.15405572292039746,0.015613595050644646,0
83,1.3833333333333333,1,0.09151999999999999,0.121472,0.0019840000000000001,0.0036799999999999997,0.0014399999999999999,0.0024319999999999997,0.0023040000000000001,0.075263999999999998,0.0025279999999999999,0.0018879999999999999,0.82237762237762246,1.8815999999999999,40,0.0046620158021099898,0.60914850234985352,0.00025650265907473211,0.0019431114196777344,0.055019688899089772,9.1638312369468622e-06,0.0042810819279585997,0.36959439516067505,0,0,0,0,5.262300968170166,41.518641728653108,0.0012670483925980563,0.015634186343164647,-0.15253038050811493,0.015613871278939258,0
